0 val 1:10.98923397064209 | 2:9.885680198669434
6588 train 1:-3.8794779777526855 | 2:-4.809069633483887
6589 train 1:-3.849015712738037 | 2:-4.846268177032471
6590 train 1:-3.885500907897949 | 2:-4.8263349533081055
6591 train 1:-3.638111114501953 | 2:-4.576107501983643
6592 train 1:-3.682035446166992 | 2:-4.681303977966309
6593 train 1:-3.663332939147949 | 2:-4.689296722412109
6594 train 1:-3.58290958404541 | 2:-4.570905685424805
6595 train 1:-3.728992462158203 | 2:-4.632570743560791
6596 train 1:-3.802431583404541 | 2:-4.761177062988281
6597 train 1:-3.879544734954834 | 2:-4.875453472137451
6598 train 1:-3.8614208698272705 | 2:-4.81672477722168
6599 train 1:-3.711121082305908 | 2:-4.724530220031738
6600 train 1:-3.9645392894744873 | 2:-4.918656349182129
6601 train 1:-3.68882417678833 | 2:-4.705811500549316
6602 train 1:-3.915019989013672 | 2:-4.84813117980957
6603 train 1:-3.771085739135742 | 2:-4.79184627532959
6604 train 1:-3.764335870742798 | 2:-4.66965389251709
6605 train 1:-3.727698802947998 | 2:-4.563946723937988
6606 train 1:-3.8970274925231934 | 2:-4.8704423904418945
6607 train 1:-3.7367422580718994 | 2:-4.755964279174805
6608 train 1:-3.67836332321167 | 2:-4.654905319213867
6609 train 1:-3.7554354667663574 | 2:-4.77707576751709
6610 train 1:-3.8777365684509277 | 2:-4.859043121337891
6611 train 1:-3.4917218685150146 | 2:-4.4572553634643555
6612 train 1:-3.8166651725769043 | 2:-4.793694496154785
6613 train 1:-3.6243515014648438 | 2:-4.611334800720215
6614 train 1:-3.8037781715393066 | 2:-4.798526763916016
6615 train 1:-3.6005475521087646 | 2:-4.556365013122559
6616 train 1:-3.635051965713501 | 2:-4.6387939453125
6617 train 1:-3.6372246742248535 | 2:-4.428616046905518
6618 train 1:-3.9826974868774414 | 2:-4.935546875
6619 train 1:-3.760927200317383 | 2:-4.732598304748535
6620 train 1:-3.8162193298339844 | 2:-4.809462070465088
6621 train 1:-3.7453560829162598 | 2:-4.71967887878418
6622 train 1:-3.572261095046997 | 2:-4.5315704345703125
6623 train 1:-3.705486297607422 | 2:-4.691194534301758
6624 train 1:-3.78222918510437 | 2:-4.743771553039551
6625 train 1:-3.6965296268463135 | 2:-4.656760215759277
6626 train 1:-3.7507638931274414 | 2:-4.73002815246582
6627 train 1:-3.728816509246826 | 2:-4.715511322021484
6628 train 1:-3.8511528968811035 | 2:-4.737807273864746
6629 train 1:-4.03046989440918 | 2:-4.996142387390137
6630 train 1:-4.0598649978637695 | 2:-5.051425933837891
6631 train 1:-3.802102565765381 | 2:-4.775217533111572
6632 train 1:-3.612947940826416 | 2:-4.518405914306641
6633 train 1:-3.6872458457946777 | 2:-4.6682024002075195
6634 train 1:-3.8192436695098877 | 2:-4.8086419105529785
6635 train 1:-4.04823112487793 | 2:-5.034964561462402
6636 train 1:-3.8809406757354736 | 2:-4.837581634521484
6637 train 1:-3.937818765640259 | 2:-4.91225004196167
6638 train 1:-3.6413888931274414 | 2:-4.5974016189575195
6639 train 1:-4.332271099090576 | 2:-5.4111785888671875
6640 train 1:-3.8185834884643555 | 2:-4.832151412963867
6641 train 1:-4.010335445404053 | 2:-4.975536346435547
6642 train 1:-3.8381669521331787 | 2:-4.784301280975342
6643 train 1:-3.7625300884246826 | 2:-4.73409366607666
6644 train 1:-3.806039333343506 | 2:-4.765256881713867
6645 train 1:-3.647749900817871 | 2:-4.63238525390625
6646 train 1:-3.780229330062866 | 2:-4.762082576751709
6647 train 1:-3.696533679962158 | 2:-4.650816917419434
6648 train 1:-3.8612475395202637 | 2:-4.85650634765625
6649 train 1:-4.113670825958252 | 2:-5.069296836853027
6650 train 1:-3.8188178539276123 | 2:-4.772596836090088
6651 train 1:-3.77862548828125 | 2:-4.732393264770508
6652 train 1:-3.654724597930908 | 2:-4.672183036804199
6653 train 1:-3.6496827602386475 | 2:-4.603883266448975
6654 train 1:-3.826338768005371 | 2:-4.768431663513184
6655 train 1:-3.7322070598602295 | 2:-4.6878557205200195
6656 train 1:-3.7948436737060547 | 2:-4.7648773193359375
6657 train 1:-3.9145755767822266 | 2:-4.858695983886719
6658 train 1:-3.921013116836548 | 2:-4.892085075378418
6659 train 1:-3.809778928756714 | 2:-4.759738922119141
6660 train 1:-3.8584578037261963 | 2:-4.841799736022949
6661 train 1:-3.7821922302246094 | 2:-4.6935248374938965
6662 train 1:-3.9869556427001953 | 2:-5.0281219482421875
6663 train 1:-3.8559024333953857 | 2:-4.872241020202637
6664 train 1:-3.961982250213623 | 2:-4.968568801879883
6665 train 1:-3.706010103225708 | 2:-4.641964912414551
6666 train 1:-3.7199747562408447 | 2:-4.678632736206055
6667 train 1:-3.8034603595733643 | 2:-4.760586738586426
6668 train 1:-3.9093241691589355 | 2:-4.922605514526367
6669 train 1:-3.734734296798706 | 2:-4.728021621704102
6670 train 1:-3.8384602069854736 | 2:-4.821576118469238
6671 train 1:-3.8464431762695312 | 2:-4.775383949279785
6672 train 1:-3.794675827026367 | 2:-4.737621307373047
6673 train 1:-3.8963723182678223 | 2:-4.88725471496582
6674 train 1:-3.8452165126800537 | 2:-4.8733415603637695
6675 train 1:-3.804976463317871 | 2:-4.7557759284973145
6676 train 1:-3.902235984802246 | 2:-4.86252498626709
6677 train 1:-3.7356808185577393 | 2:-4.741760730743408
6678 train 1:-3.912877082824707 | 2:-4.8746795654296875
6679 train 1:-3.7989501953125 | 2:-4.761438369750977
6680 train 1:-3.9009790420532227 | 2:-4.8680009841918945
6681 train 1:-3.777968406677246 | 2:-4.6578264236450195
6682 train 1:-3.5909717082977295 | 2:-4.601677417755127
6683 train 1:-3.844083309173584 | 2:-4.823118686676025
6684 train 1:-3.9231081008911133 | 2:-4.90976619720459
6685 train 1:-3.887120485305786 | 2:-4.8655242919921875
6686 train 1:-3.8373539447784424 | 2:-4.8050994873046875
6687 train 1:-3.7995386123657227 | 2:-4.766232967376709
6688 train 1:-3.987250566482544 | 2:-4.940524101257324
6689 train 1:-3.9399025440216064 | 2:-4.900395393371582
6690 train 1:-3.6389734745025635 | 2:-4.590034484863281
6691 train 1:-3.7344584465026855 | 2:-4.698155403137207
6692 train 1:-3.9591543674468994 | 2:-4.908688545227051
6693 train 1:-3.603182792663574 | 2:-4.513343811035156
6694 train 1:-3.635618209838867 | 2:-4.631950378417969
6695 train 1:-3.7986645698547363 | 2:-4.821990966796875
6696 train 1:-3.8833911418914795 | 2:-4.839669227600098
6697 train 1:-3.584132194519043 | 2:-4.512063980102539
6698 train 1:-3.8960182666778564 | 2:-4.886533737182617
6699 train 1:-4.0572614669799805 | 2:-5.0168962478637695
6700 train 1:-3.6813855171203613 | 2:-4.659520149230957
6701 train 1:-3.8851590156555176 | 2:-4.8614912033081055
6702 train 1:-3.752296209335327 | 2:-4.746503829956055
6703 train 1:-3.933042526245117 | 2:-4.895583629608154
6704 train 1:-3.6951863765716553 | 2:-4.678798198699951
6705 train 1:-3.7370450496673584 | 2:-4.687212944030762
6706 train 1:-3.8382062911987305 | 2:-4.844151973724365
6707 train 1:-3.7486464977264404 | 2:-4.709455490112305
6708 train 1:-3.85036039352417 | 2:-4.828534126281738
6709 train 1:-3.754396677017212 | 2:-4.593570709228516
6710 train 1:-3.77964448928833 | 2:-4.709893226623535
6711 train 1:-3.7410130500793457 | 2:-4.707201957702637
6712 train 1:-4.03385066986084 | 2:-4.9573750495910645
6713 train 1:-3.726496696472168 | 2:-4.609506607055664
6714 train 1:-3.7193002700805664 | 2:-4.657020568847656
6715 train 1:-3.7674574851989746 | 2:-4.741372108459473
6716 train 1:-3.6945409774780273 | 2:-4.650395393371582
6717 train 1:-3.7569332122802734 | 2:-4.705860137939453
6718 train 1:-4.00173282623291 | 2:-4.973134517669678
6719 train 1:-3.578145742416382 | 2:-4.475647449493408
6720 train 1:-4.021113872528076 | 2:-5.028929710388184
6721 train 1:-3.5584874153137207 | 2:-4.560538291931152
6722 train 1:-3.6652297973632812 | 2:-4.654404163360596
6723 train 1:-3.773423671722412 | 2:-4.746761798858643
6724 train 1:-3.755638360977173 | 2:-4.744329452514648
6725 train 1:-3.845747470855713 | 2:-4.725069046020508
6726 train 1:-3.529041051864624 | 2:-4.4478349685668945
6727 train 1:-3.9807114601135254 | 2:-4.916441440582275
6728 train 1:-4.014514446258545 | 2:-4.991123199462891
6729 train 1:-3.872389316558838 | 2:-4.86413049697876
6730 train 1:-3.9336695671081543 | 2:-4.913907051086426
6731 train 1:-3.8095085620880127 | 2:-4.768065452575684
6732 train 1:-3.722560405731201 | 2:-4.688601016998291
6733 train 1:-3.794229745864868 | 2:-4.7889509201049805
6734 train 1:-3.608016014099121 | 2:-4.591601371765137
6735 train 1:-3.977822780609131 | 2:-4.961228370666504
6736 train 1:-3.8373143672943115 | 2:-4.822537422180176
6737 train 1:-4.0296149253845215 | 2:-5.002174377441406
6738 train 1:-4.200019836425781 | 2:-5.13895320892334
6739 train 1:-3.9083075523376465 | 2:-4.867541790008545
6740 train 1:-3.849546194076538 | 2:-4.856873989105225
6741 train 1:-3.9589805603027344 | 2:-4.921694755554199
6742 train 1:-3.7649288177490234 | 2:-4.754498481750488
6743 train 1:-3.7067129611968994 | 2:-4.669495582580566
6744 train 1:-3.7874438762664795 | 2:-4.782959461212158
6745 train 1:-3.871910810470581 | 2:-4.84600830078125
6746 train 1:-4.005104064941406 | 2:-4.940237045288086
6747 train 1:-3.89815616607666 | 2:-4.9033355712890625
6748 train 1:-3.93953800201416 | 2:-4.883059978485107
6749 train 1:-4.18898868560791 | 2:-5.159728527069092
6750 val 1:3.715888023376465 | 2:4.663355827331543
6750 train 1:-3.9118010997772217 | 2:-4.865586280822754
6751 train 1:-3.936638116836548 | 2:-4.873195171356201
6752 train 1:-3.996243476867676 | 2:-4.957489013671875
6753 train 1:-3.6640470027923584 | 2:-4.652473449707031
6754 train 1:-3.5122861862182617 | 2:-4.469858169555664
6755 train 1:-3.6763336658477783 | 2:-4.588824272155762
6756 train 1:-3.6867125034332275 | 2:-4.626509666442871
6757 train 1:-3.801853895187378 | 2:-4.716555595397949
6758 train 1:-3.7679245471954346 | 2:-4.7384185791015625
6759 train 1:-3.760441780090332 | 2:-4.712754726409912
6760 train 1:-3.740515947341919 | 2:-4.64484977722168
6761 train 1:-3.703543186187744 | 2:-4.6930832862854
6762 train 1:-3.877319812774658 | 2:-4.912421703338623
6763 train 1:-3.775498628616333 | 2:-4.74357795715332
6764 train 1:-4.015438079833984 | 2:-4.985099792480469
6765 train 1:-3.7315049171447754 | 2:-4.735018730163574
6766 train 1:-3.8317651748657227 | 2:-4.811250686645508
6767 train 1:-4.0453200340271 | 2:-5.022716522216797
6768 train 1:-3.6662869453430176 | 2:-4.616438388824463
6769 train 1:-3.7810721397399902 | 2:-4.770820617675781
6770 train 1:-3.8533644676208496 | 2:-4.818733215332031
6771 train 1:-3.697446823120117 | 2:-4.714390754699707
6772 train 1:-3.850834846496582 | 2:-4.756702423095703
6773 train 1:-3.324301242828369 | 2:-3.9472718238830566
6774 train 1:-3.984043598175049 | 2:-4.964271545410156
6775 train 1:-3.8927316665649414 | 2:-4.84389591217041
6776 train 1:-3.643303155899048 | 2:-4.631520748138428
6777 train 1:-3.8056302070617676 | 2:-4.7731733322143555
6778 train 1:-3.532498359680176 | 2:-4.561836242675781
6779 train 1:-3.743727207183838 | 2:-4.710023880004883
6780 train 1:-3.990307569503784 | 2:-4.958827495574951
6781 train 1:-3.8112235069274902 | 2:-4.792740821838379
6782 train 1:-3.644235610961914 | 2:-4.583987712860107
6783 train 1:-3.57034969329834 | 2:-4.373164653778076
6784 train 1:-3.74990177154541 | 2:-4.716189384460449
6785 train 1:-3.9160122871398926 | 2:-4.895316123962402
6786 train 1:-3.556490898132324 | 2:-4.542026519775391
6787 train 1:-3.593143939971924 | 2:-4.53974723815918
6788 train 1:-3.819765090942383 | 2:-4.7565598487854
6789 train 1:-4.258886337280273 | 2:-5.137667655944824
6790 train 1:-3.827906847000122 | 2:-4.781501770019531
6791 train 1:-3.6889638900756836 | 2:-4.686611652374268
6792 train 1:-3.9149413108825684 | 2:-4.860912799835205
6793 train 1:-3.686246871948242 | 2:-4.67604923248291
6794 train 1:-3.8833694458007812 | 2:-4.882427215576172
6795 train 1:-3.8804216384887695 | 2:-4.838825225830078
6796 train 1:-3.6806368827819824 | 2:-4.659958839416504
6797 train 1:-3.645836114883423 | 2:-4.616605758666992
6798 train 1:-3.7333507537841797 | 2:-4.676536560058594
6799 train 1:-3.6555960178375244 | 2:-4.6344804763793945
6800 train 1:-3.7120885848999023 | 2:-4.697290420532227
6801 train 1:-3.854104518890381 | 2:-4.838230133056641
6802 train 1:-3.691652774810791 | 2:-4.706472873687744
6803 train 1:-3.6746416091918945 | 2:-4.681805610656738
6804 train 1:-3.6650402545928955 | 2:-4.646674156188965
6805 train 1:-3.5129008293151855 | 2:-4.5253753662109375
6806 train 1:-3.8008720874786377 | 2:-4.771425247192383
6807 train 1:-3.937107563018799 | 2:-4.8928070068359375
6808 train 1:-3.676814079284668 | 2:-4.618867874145508
6809 train 1:-3.7191293239593506 | 2:-4.680916786193848
6810 train 1:-3.860320568084717 | 2:-4.878012657165527
6811 train 1:-3.8029184341430664 | 2:-4.7726149559021
6812 train 1:-3.8231005668640137 | 2:-4.845950126647949
6813 train 1:-3.9730348587036133 | 2:-5.030675888061523
6814 train 1:-3.638500452041626 | 2:-4.595690727233887
6815 train 1:-3.7303519248962402 | 2:-4.7567644119262695
6816 train 1:-3.8667430877685547 | 2:-4.832675933837891
6817 train 1:-3.749213695526123 | 2:-4.722651481628418
6818 train 1:-3.6946210861206055 | 2:-4.706014633178711
6819 train 1:-3.6056418418884277 | 2:-4.632879734039307
6820 train 1:-3.79121732711792 | 2:-4.805720329284668
6821 train 1:-3.8162007331848145 | 2:-4.802804946899414
6822 train 1:-3.722963809967041 | 2:-4.650809288024902
6823 train 1:-3.931556224822998 | 2:-4.882904052734375
6824 train 1:-3.693589925765991 | 2:-4.681125164031982
6825 train 1:-3.6796858310699463 | 2:-4.696902751922607
6826 train 1:-3.6489553451538086 | 2:-4.637166976928711
6827 train 1:-3.7508671283721924 | 2:-4.659254550933838
6828 train 1:-3.7000558376312256 | 2:-4.638306140899658
6829 train 1:-3.6816210746765137 | 2:-4.630946159362793
6830 train 1:-4.118818283081055 | 2:-5.088873863220215
6831 train 1:-3.9123570919036865 | 2:-4.942346572875977
6832 train 1:-3.8029696941375732 | 2:-4.816070556640625
6833 train 1:-3.861069679260254 | 2:-4.881219863891602
6834 train 1:-3.868224859237671 | 2:-4.857983589172363
6835 train 1:-3.699025869369507 | 2:-4.670367240905762
6836 train 1:-3.7306571006774902 | 2:-4.690783500671387
6837 train 1:-3.78855299949646 | 2:-4.809316635131836
6838 train 1:-4.195643424987793 | 2:-5.145634651184082
6839 train 1:-3.805241584777832 | 2:-4.7733306884765625
6840 train 1:-3.7751851081848145 | 2:-4.798038482666016
6841 train 1:-4.02657413482666 | 2:-4.992824077606201
6842 train 1:-3.8220643997192383 | 2:-4.758213043212891
6843 train 1:-3.958559513092041 | 2:-4.926395416259766
6844 train 1:-3.9254379272460938 | 2:-4.917205810546875
6845 train 1:-3.807898998260498 | 2:-4.814230918884277
6846 train 1:-3.6885647773742676 | 2:-4.6189680099487305
6847 train 1:-3.7543811798095703 | 2:-4.63480281829834
6848 train 1:-3.8210959434509277 | 2:-4.858706474304199
6849 train 1:-3.6883435249328613 | 2:-4.687650680541992
6850 train 1:-3.7897751331329346 | 2:-4.760223865509033
6851 train 1:-3.651477098464966 | 2:-4.654653072357178
6852 train 1:-3.778445243835449 | 2:-4.766249656677246
6853 train 1:-3.839677333831787 | 2:-4.756881237030029
6854 train 1:-3.6151535511016846 | 2:-4.556650161743164
6855 train 1:-3.7112152576446533 | 2:-4.680299758911133
6856 train 1:-3.670020580291748 | 2:-4.537967681884766
6857 train 1:-3.7038145065307617 | 2:-4.6960954666137695
6858 train 1:-3.7540698051452637 | 2:-4.728610515594482
6859 train 1:-3.8492956161499023 | 2:-4.771719932556152
6860 train 1:-3.9357211589813232 | 2:-4.938770294189453
6861 train 1:-3.632333993911743 | 2:-4.621011734008789
6862 train 1:-3.5602941513061523 | 2:-4.543224334716797
6863 train 1:-3.5940747261047363 | 2:-4.526066780090332
6864 train 1:-3.612760305404663 | 2:-4.577492713928223
6865 train 1:-3.7580454349517822 | 2:-4.706947326660156
6866 train 1:-3.942199945449829 | 2:-4.880039215087891
6867 train 1:-3.885895252227783 | 2:-4.807366847991943
6868 train 1:-3.786640167236328 | 2:-4.6949052810668945
6869 train 1:-3.6051080226898193 | 2:-4.565852165222168
6870 train 1:-3.747117042541504 | 2:-4.7354936599731445
6871 train 1:-3.763502359390259 | 2:-4.766657829284668
6872 train 1:-3.684206008911133 | 2:-4.691995620727539
6873 train 1:-3.685544013977051 | 2:-4.684858322143555
6874 train 1:-3.43668270111084 | 2:-4.4316558837890625
6875 train 1:-3.879964590072632 | 2:-4.845219612121582
6876 train 1:-3.7868716716766357 | 2:-4.718708515167236
6877 train 1:-3.8422956466674805 | 2:-4.844902038574219
6878 train 1:-3.8321027755737305 | 2:-4.822155952453613
6879 train 1:-3.60433292388916 | 2:-4.537283897399902
6880 train 1:-3.8801255226135254 | 2:-4.840467929840088
6881 train 1:-3.722014904022217 | 2:-4.713648319244385
6882 train 1:-3.7579338550567627 | 2:-4.715455055236816
6883 train 1:-3.8463661670684814 | 2:-4.869293212890625
6884 train 1:-3.8582072257995605 | 2:-4.866555213928223
6885 train 1:-3.7119765281677246 | 2:-4.711803436279297
6886 train 1:-3.8720040321350098 | 2:-4.861677169799805
6887 train 1:-3.815392017364502 | 2:-4.764798641204834
6888 train 1:-3.720327854156494 | 2:-4.693721771240234
6889 train 1:-3.632228374481201 | 2:-4.593863487243652
6890 train 1:-3.7676844596862793 | 2:-4.754502296447754
6891 train 1:-3.5935218334198 | 2:-4.607452392578125
6892 train 1:-3.722249984741211 | 2:-4.693045139312744
6893 train 1:-3.577512264251709 | 2:-4.414820194244385
6894 train 1:-3.6373252868652344 | 2:-4.639408111572266
6895 train 1:-3.8053841590881348 | 2:-4.789740085601807
6896 train 1:-3.629763603210449 | 2:-4.526424884796143
6897 train 1:-3.8076424598693848 | 2:-4.845069885253906
6898 train 1:-3.5721631050109863 | 2:-4.550799369812012
6899 train 1:-3.778273582458496 | 2:-4.788322448730469
6900 train 1:-3.6080527305603027 | 2:-4.586629390716553
6901 train 1:-3.7407987117767334 | 2:-4.727139949798584
6902 train 1:-3.7930102348327637 | 2:-4.756736755371094
6903 train 1:-3.6324782371520996 | 2:-4.605315685272217
6904 train 1:-3.7020115852355957 | 2:-4.665738582611084
6905 train 1:-3.6719484329223633 | 2:-4.748239517211914
6906 train 1:-3.6382393836975098 | 2:-4.600987911224365
6907 train 1:-3.857351779937744 | 2:-4.840095520019531
6908 train 1:-3.6759719848632812 | 2:-4.70151424407959
6909 train 1:-3.8874387741088867 | 2:-4.861137390136719
6910 train 1:-3.677173137664795 | 2:-4.696140289306641
6911 train 1:-3.902670383453369 | 2:-4.87965202331543
6912 train 1:-3.7755985260009766 | 2:-4.716594219207764
6913 train 1:-4.073914051055908 | 2:-5.044520378112793
6914 train 1:-3.8345818519592285 | 2:-4.807061195373535
6915 train 1:-3.8725056648254395 | 2:-4.863110065460205
6916 train 1:-3.7978017330169678 | 2:-4.7898359298706055
6917 train 1:-3.9907608032226562 | 2:-4.977625846862793
6918 train 1:-3.72395920753479 | 2:-4.673066139221191
6919 train 1:-3.7911319732666016 | 2:-4.78961706161499
6920 train 1:-3.3985002040863037 | 2:-4.340430736541748
6921 train 1:-4.035894870758057 | 2:-5.007366180419922
6922 train 1:-3.7062268257141113 | 2:-4.633029937744141
6923 train 1:-3.7275023460388184 | 2:-4.715746879577637
6924 train 1:-3.9055628776550293 | 2:-4.839293003082275
6925 train 1:-3.6851553916931152 | 2:-4.668840408325195
6926 train 1:-3.714043140411377 | 2:-4.61286735534668
